profile,record_type,field,record_section,path_to_field,repeats,group_repeats,data_source,record_type_machine_name,field_machine_name
materials_4-0-0,Acquisition,Acquisition source,Acquisition Information,"",y,n,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,acquisition,acquisitionSource
materials_4-0-0,Citation,Agent name,Citation Information,Agent,n,y,authority: person/local; authority: organization/local,citation,agent
materials_4-0-0,Object,Material,Object Identification Information,Material,y,n,authority: material/local; authority: material/shared,collectionobject,material
materials_4-0-0,Object,Annotation author,Object Identification Information,Annotation,n,y,authority: person/local; authority: person/shared,collectionobject,annotationAuthor
materials_4-0-0,Conservation,Conservator,Conservation Treatment Information,"",y,n,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,conservation,conservator
materials_4-0-0,Conservation,Other treatment party name,Conservation Treatment Information,Other treatment party,n,y,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,conservation,otherParty
materials_4-0-0,Conservation,Examination staff,Conservation Treatment Information,Examination,n,y,authority: person/local; authority: person/shared,conservation,examinationStaff
materials_4-0-0,Conservation,Destructive analysis sample taken by,Object Analysis Information,Destructive analysis,n,y,authority: person/local; authority: person/shared,conservation,sampleBy
materials_4-0-0,Insurance/Indemnity,Quote provider,Insurance and Indemnity Information,Quote,n,y,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,insurance,insuranceIndemnityQuoteProvider
materials_4-0-0,Loan Out,Loan status individual,Loan Out Information,Loan status,n,y,authority: person/local; authority: person/shared,loanout,loanIndividual
materials_4-0-0,Location/Movement/Inventory,Inventory contact,Inventory Information,"",y,n,authority: person/local; authority: person/shared,movement,inventoryContact
materials_4-0-0,Place,Owner,Place Information,Ownership,n,y,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,place,owner
materials_4-0-0,Place,Georeferenced by,Georeference Information,Georeference,n,y,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,place,geoReferencedBy
materials_4-0-0,Transport,Courier name,Transport Information,Courier,n,y,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,transport,courier
materials_4-0-0,Transport,Shipping quote provider,Cost Information,"",n,y,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,transport,shippingQuoteProvider
materials_4-0-0,Use of Collections,User name,Use of Collections Information,User,n,y,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,uoc,user
materials_4-0-0,Use of Collections,User institution,Use of Collections Information,User,n,y,authority: organization/local; authority: organization/shared,uoc,userInstitution
materials_4-0-0,Use of Collections,Authorized by,Use of Collections Information,Authorization,n,y,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,uoc,authorizedBy
materials_4-0-0,Use of Collections,Staff name,Use of Collections Information,Staff,n,y,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,uoc,staffName
materials_4-0-0,Use of Collections,Location,Use of Collections Information,"",y,n,authority: organization/local; authority: organization/shared; authority: place/local; authority: place/shared; authority: location/local,uoc,location
materials_4-0-0,Work,Creator name,Work Information,Creator,n,y,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,work,creator
materials_4-0-0,Work,Publisher name,Work Information,Publisher,n,y,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,work,publisher
materials_4-0-0,Material,Featured collection name,Material Information,Featured collection,n,y,authority: work/local; authority: work/shared,material,featuredCollection
materials_4-0-0,Material,Composition family name,Material Information,Composition,n,y,authority: concept/materialclassification; authority: concept/sharedmaterialclassification,material,materialCompositionFamilyName
materials_4-0-0,Material,Composition class name,Material Information,Composition,n,y,authority: concept/materialclassification; authority: concept/sharedmaterialclassification,material,materialCompositionClassName
materials_4-0-0,Material,Composition generic name,Material Information,Composition,n,y,authority: concept/materialclassification; authority: concept/sharedmaterialclassification,material,materialCompositionGenericName
materials_4-0-0,Material,Production organization name,Material Information,Production organization,n,y,authority: organization/local; authority: organization/shared,material,materialProductionOrganization
materials_4-0-0,Material,Production person name,Material Information,Production person,n,y,authority: person/local; authority: person/shared,material,materialProductionPerson
materials_4-0-0,Material,Production place name,Material Information,Production place,n,y,authority: place/local; authority: place/shared,material,materialProductionPlace
materials_4-0-0,Material,Featured application name,Material Information,Featured application,n,y,authority: work/local; authority: work/shared,material,featuredApplication
materials_4-0-0,Material,Term creator organization,Material Information,Term creator,n,y,authority: organization/local; authority: organization/shared,material,materialTermAttributionContributingOrganization
materials_4-0-0,Material,Term creator contributor,Material Information,Term creator,n,y,authority: person/local; authority: person/shared,material,materialTermAttributionContributingPerson
materials_4-0-0,Material,Term editor organization,Material Information,Term editor,n,y,authority: organization/local; authority: organization/shared,material,materialTermAttributionEditingOrganization
materials_4-0-0,Material,Term editor,Material Information,Term editor,n,y,authority: person/local; authority: person/shared,material,materialTermAttributionEditingPerson
