profile,record_type,field,record_section,path_to_field,data_type,required,repeats,group_repeats,data_source,option_list_values,record_type_machine_name,field_machine_name
publicart_6-0-0,Conservation,Other treatment party role,Conservation Treatment Information,Other treatment party,string,n,n,y,vocabulary: otherpartyrole,"",conservation,otherPartyRole
publicart_6-0-0,Conservation,Other treatment party note,Conservation Treatment Information,Other treatment party,string,n,n,y,"","",conservation,otherPartyNote
publicart_6-0-0,Conservation,Examination staff,Conservation Treatment Information,Examination,string,n,n,y,authority: person/local; authority: person/shared,"",conservation,examinationStaff
publicart_6-0-0,Conservation,Examination phase of treatment,Conservation Treatment Information,Examination,string,n,n,y,vocabulary: examinationphase,"",conservation,examinationPhase
publicart_6-0-0,Conservation,Examination date,Conservation Treatment Information,Examination,date,n,n,y,"","",conservation,examinationDate
publicart_6-0-0,Conservation,Examination note,Conservation Treatment Information,Examination,string,n,n,y,"","",conservation,examinationNote
publicart_6-0-0,Conservation,Fabrication note,Conservation Treatment Information,"",string,n,n,n/a,"","",conservation,fabricationNote
publicart_6-0-0,Conservation,Proposed treatment,Conservation Treatment Information,"",string,n,n,n/a,"","",conservation,proposedTreatment
publicart_6-0-0,Conservation,Proposed treatment start date,Conservation Treatment Information,"",date,n,n,n/a,"","",conservation,proposedTreatmentStartDate
publicart_6-0-0,Conservation,Proposed treatment end date,Conservation Treatment Information,"",date,n,n,n/a,"","",conservation,proposedTreatmentEndDate
publicart_6-0-0,Conservation,Proposed treatment estimate currency,Conservation Treatment Information,Proposed treatment estimate,string,n,n,n/a,vocabulary: currency,"",conservation,proposedTreatmentEstCurrency
publicart_6-0-0,Conservation,Proposed treatment estimate value,Conservation Treatment Information,Proposed treatment estimate,float,n,n,n/a,"","",conservation,proposedTreatmentEstValue
publicart_6-0-0,Conservation,Proposed treatment contract restrictions,Conservation Treatment Information,"",string,n,n,n/a,"","",conservation,proposedTreatmentContractRestrictions
publicart_6-0-0,Conservation,Approved by,Conservation Treatment Information,"",string,n,n,n/a,authority: person/local; authority: person/shared,"",conservation,approvedBy
publicart_6-0-0,Conservation,Approval date,Conservation Treatment Information,"",date,n,n,n/a,"","",conservation,approvedDate
publicart_6-0-0,Conservation,Treatment summary,Conservation Treatment Information,"",string,n,n,n/a,"","",conservation,treatmentSummary
publicart_6-0-0,Conservation,Treatment start date,Conservation Treatment Information,"",date,n,n,n/a,"","",conservation,treatmentStartDate
publicart_6-0-0,Conservation,Treatment end date,Conservation Treatment Information,"",date,n,n,n/a,"","",conservation,treatmentEndDate
publicart_6-0-0,Conservation,Treatment cost currency,Conservation Treatment Information,Treatment cost,string,n,n,n/a,vocabulary: currency,"",conservation,treatmentCostCurrency
publicart_6-0-0,Conservation,Treatment cost value,Conservation Treatment Information,Treatment cost,float,n,n,n/a,"","",conservation,treatmentCostValue
publicart_6-0-0,Conservation,Proposed analysis,Object Analysis Information,"",string,n,n,n/a,"","",conservation,proposedAnalysis
publicart_6-0-0,Conservation,Analysis researcher,Object Analysis Information,"",string,n,n,n/a,authority: person/local; authority: person/shared,"",conservation,researcher
publicart_6-0-0,Conservation,Analysis proposal date,Object Analysis Information,"",date,n,n,n/a,"","",conservation,proposedAnalysisDate
publicart_6-0-0,Conservation,Analytical methodology,Object Analysis Information,"",string,n,n,n/a,"","",conservation,analysisMethod
publicart_6-0-0,Conservation,Analytical result,Object Analysis Information,"",string,n,n,n/a,"","",conservation,analysisResults
publicart_6-0-0,Conservation,Analyst recommendations,Object Analysis Information,"",string,n,n,n/a,"","",conservation,analysisRecommendations
publicart_6-0-0,Exhibition,Exhibition number,Exhibition Information,"",string,y,n,n/a,"","",exhibition,exhibitionNumber
publicart_6-0-0,Exhibition,Type,Exhibition Information,"",string,n,n,n/a,vocabulary: exhibitiontype,"",exhibition,type
publicart_6-0-0,Exhibition,Title,Exhibition Information,"",string,n,n,n/a,"","",exhibition,title
publicart_6-0-0,Exhibition,Support name,Exhibition Information,Support,string,n,n,y,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",exhibition,exhibitionSupport
publicart_6-0-0,Exhibition,Support note,Exhibition Information,Support,string,n,n,y,"","",exhibition,exhibitionSupportNote
publicart_6-0-0,Exhibition,Organizer,Exhibition Information,"",string,n,y,n,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",exhibition,organizer
publicart_6-0-0,Exhibition,Publish to,Exhibition Information,"",string,n,y,n,vocabulary: publishto,"",exhibition,publishTo
publicart_6-0-0,Exhibition,Venue name,Exhibition Information,Venue,string,n,n,y,authority: organization/local; authority: organization/shared; authority: location/local; authority: location/offsite; authority: place/local; authority: place/shared,"",exhibition,venue
publicart_6-0-0,Exhibition,Venue opening date,Exhibition Information,Venue,date,n,n,y,"","",exhibition,venueOpeningDate
publicart_6-0-0,Exhibition,Venue closing date,Exhibition Information,Venue,date,n,n,y,"","",exhibition,venueClosingDate
publicart_6-0-0,Exhibition,Venue attendance,Exhibition Information,Venue,string,n,n,y,"","",exhibition,venueAttendance
publicart_6-0-0,Exhibition,Venue web address,Exhibition Information,Venue,string,n,n,y,"","",exhibition,venueUrl
publicart_6-0-0,Exhibition,Planning note,Exhibition Information,"",string,n,n,n/a,"","",exhibition,planningNote
publicart_6-0-0,Exhibition,Curatorial note,Exhibition Information,"",string,n,n,n/a,"","",exhibition,curatorialNote
publicart_6-0-0,Exhibition,General note,Exhibition Information,"",string,n,n,n/a,"","",exhibition,generalNote
publicart_6-0-0,Exhibition,Boilerplate text,Exhibition Information,"",string,n,n,n/a,"","",exhibition,boilerplateText
publicart_6-0-0,Exhibition,Gallery rotation name,Exhibition Information,Gallery rotation,string,n,n,y,"","",exhibition,galleryRotationName
publicart_6-0-0,Exhibition,Gallery rotation start date,Exhibition Information,Gallery rotation,structured date group,n,n,y,"","",exhibition,galleryRotationStartDateGroup
publicart_6-0-0,Exhibition,Gallery rotation end date,Exhibition Information,Gallery rotation,structured date group,n,n,y,"","",exhibition,galleryRotationEndDateGroup
publicart_6-0-0,Exhibition,Gallery rotation note,Exhibition Information,Gallery rotation,string,n,n,y,"","",exhibition,galleryRotationNote
publicart_6-0-0,Group,Title,Group Information,"",string,y,n,n/a,"","",group,title
publicart_6-0-0,Group,Program Name,Group Information,"",string,n,n,n/a,vocabulary: program,"",group,responsibleDepartment
publicart_6-0-0,Group,Group owner,Group Information,"",string,n,n,n/a,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",group,owner
publicart_6-0-0,Group,Earliest/single date,Group Information,"",date,n,n,n/a,"","",group,groupEarliestSingleDate
publicart_6-0-0,Group,Latest date,Group Information,"",date,n,n,n/a,"","",group,groupLatestDate
publicart_6-0-0,Group,Scope note,Group Information,"",string,n,n,n/a,"","",group,scopeNote
publicart_6-0-0,Group,Checklist type,Checklist Information,Checklist,string,n,n,y,vocabulary: checklisttype,"",group,checklistType
publicart_6-0-0,Group,Checklist start date,Checklist Information,Checklist,date,n,n,y,"","",group,checklistOpenDate
publicart_6-0-0,Group,Checklist close date,Checklist Information,Checklist,date,n,n,y,"","",group,checklistCloseDate
publicart_6-0-0,Group,Checklist note,Checklist Information,Checklist,string,n,n,y,"","",group,checklistNote
publicart_6-0-0,Group,Checklist item description,Checklist Information,Checklist > Checklist item,string,n,n,y,"","",group,checklistItem
publicart_6-0-0,Group,Checklist item assigned to,Checklist Information,Checklist > Checklist item,string,n,n,y,authority: person/local; authority: person/shared,"",group,checklistAssignee
publicart_6-0-0,Group,Checklist item status,Checklist Information,Checklist > Checklist item,string,n,n,y,vocabulary: checkliststatus,"",group,checklistStatus
publicart_6-0-0,Group,Checklist item status date,Checklist Information,Checklist > Checklist item,date,n,n,y,"","",group,checklistStatusDate
publicart_6-0-0,Insurance/Indemnity,Reference number,Insurance and Indemnity Information,"",string,y,n,n/a,"","",insurance,insuranceIndemnityReferenceNumber
publicart_6-0-0,Insurance/Indemnity,Type,Insurance and Indemnity Information,"",string,n,n,n/a,vocabulary: insurancetype,"",insurance,insuranceIndemnityType
publicart_6-0-0,Insurance/Indemnity,Insurer/indemnifier,Insurance and Indemnity Information,"",string,n,n,n/a,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",insurance,insurerIndemnifier
publicart_6-0-0,Insurance/Indemnity,Policy number,Insurance and Indemnity Information,"",string,n,n,n/a,"","",insurance,insuranceIndemnityPolicyNumber
publicart_6-0-0,Insurance/Indemnity,Insurance/indemnity price currency,Insurance and Indemnity Information,Insurance/indemnity price,string,n,n,n/a,vocabulary: currency,"",insurance,insuranceIndemnityCurrency
publicart_6-0-0,Insurance/Indemnity,Insurance/indemnity price value,Insurance and Indemnity Information,Insurance/indemnity price,float,n,n,n/a,"","",insurance,insuranceIndemnityValue
publicart_6-0-0,Insurance/Indemnity,Minimum liability price currency,Insurance and Indemnity Information,Minimum liability price,string,n,n,n/a,vocabulary: currency,"",insurance,minimumLiabilityCurrency
publicart_6-0-0,Insurance/Indemnity,Minimum liability price value,Insurance and Indemnity Information,Minimum liability price,float,n,n,n/a,"","",insurance,minimumLiabilityValue
publicart_6-0-0,Insurance/Indemnity,Authorizer,Insurance and Indemnity Information,Authorization,string,n,n,n/a,authority: person/local; authority: person/shared,"",insurance,insuranceIndemnityAuthorizer
publicart_6-0-0,Insurance/Indemnity,Authorization date,Insurance and Indemnity Information,Authorization,date,n,n,n/a,"","",insurance,insuranceIndemnityAuthorizationDate
publicart_6-0-0,Insurance/Indemnity,Status type,Insurance and Indemnity Information,Status,string,n,n,y,vocabulary: insurancestatus,"",insurance,insuranceIndemnityStatus
publicart_6-0-0,Insurance/Indemnity,Status date,Insurance and Indemnity Information,Status,date,n,n,y,"","",insurance,insuranceIndemnityStatusDate
publicart_6-0-0,Insurance/Indemnity,Status note,Insurance and Indemnity Information,Status,string,n,n,y,"","",insurance,insuranceIndemnityStatusNote
publicart_6-0-0,Insurance/Indemnity,Note,Insurance and Indemnity Information,"",string,n,n,n/a,"","",insurance,insuranceIndemnityNote
publicart_6-0-0,Insurance/Indemnity,Quote provider,Insurance and Indemnity Information,Quote,string,n,n,y,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",insurance,insuranceIndemnityQuoteProvider
publicart_6-0-0,Insurance/Indemnity,Quote currency,Insurance and Indemnity Information,Quote,string,n,n,y,vocabulary: currency,"",insurance,insuranceIndemnityQuoteCurrency
publicart_6-0-0,Insurance/Indemnity,Quote value,Insurance and Indemnity Information,Quote,float,n,n,y,"","",insurance,insuranceIndemnityQuoteValue
publicart_6-0-0,Insurance/Indemnity,Quote date,Insurance and Indemnity Information,Quote,date,n,n,y,"","",insurance,insuranceIndemnityQuoteDate
publicart_6-0-0,Intake,Entry number,Object Entry Information,"",string,y,n,n/a,"","",intake,entryNumber
publicart_6-0-0,Intake,Entry date,Object Entry Information,"",date,n,n,n/a,"","",intake,entryDate
publicart_6-0-0,Intake,Entry reason,Object Entry Information,"",string,n,n,n/a,option list: entryReasons,"commission, consideration, enquiry, loan",intake,entryReason
publicart_6-0-0,Intake,Entry method,Object Entry Information,"",string,n,y,n,vocabulary: entrymethod,"",intake,entryMethod
publicart_6-0-0,Intake,Return date,Object Entry Information,"",date,n,n,n/a,"","",intake,returnDate
publicart_6-0-0,Intake,Current owner,Object Entry Information,"",string,n,y,n,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",intake,currentOwner
publicart_6-0-0,Intake,Depositor name,Object Entry Information,Depositor,string,n,n,y,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",intake,depositor
publicart_6-0-0,Intake,Depositor requirements,Object Entry Information,Depositor,string,n,n,y,"","",intake,depositorsRequirements
publicart_6-0-0,Intake,Approval,Object Entry Information,Approval,string,n,n,y,vocabulary: deaccessionapprovalgroup,"",intake,approvalGroup
publicart_6-0-0,Intake,Approval individual,Object Entry Information,Approval,string,n,n,y,authority: person/local; authority: person/shared,"",intake,approvalIndividual
publicart_6-0-0,Intake,Approval status,Object Entry Information,Approval,string,n,n,y,vocabulary: deaccessionapprovalstatus,"",intake,approvalStatus
publicart_6-0-0,Intake,Approval status date,Object Entry Information,Approval,date,n,n,y,"","",intake,approvalDate
publicart_6-0-0,Intake,Approval note,Object Entry Information,Approval,string,n,n,y,"","",intake,approvalNote
publicart_6-0-0,Intake,Entry note,Object Entry Information,"",string,n,n,n/a,"","",intake,entryNote
publicart_6-0-0,Intake,Packing note,Object Entry Information,"",string,n,n,n/a,"","",intake,packingNote
publicart_6-0-0,Intake,Current location,Location Information,Current location,string,n,n,y,authority: location/local; authority: location/offsite; authority: organization/local; authority: organization/shared; authority: place/local; authority: place/shared,"",intake,currentLocation
publicart_6-0-0,Intake,Current location fitness,Location Information,Current location,string,n,n,y,vocabulary: conditionfitness,"",intake,currentLocationFitness
publicart_6-0-0,Intake,Current location note,Location Information,Current location,string,n,n,y,"","",intake,currentLocationNote
publicart_6-0-0,Intake,Location date,Location Information,"",date,n,n,n/a,"","",intake,locationDate
publicart_6-0-0,Intake,Normal location,Location Information,"",string,n,n,n/a,authority: location/local; authority: location/offsite; authority: organization/local; authority: organization/shared; authority: place/local; authority: place/shared,"",intake,normalLocation
publicart_6-0-0,Intake,Condition check method,Condition Check Information,"",string,n,y,n,vocabulary: conditioncheckmethod,"",intake,conditionCheckMethod
publicart_6-0-0,Intake,Condition check reason,Condition Check Information,"",string,n,y,n,vocabulary: conditioncheckreason,"",intake,conditionCheckReason
publicart_6-0-0,Intake,Condition check assessor,Condition Check Information,"",string,n,y,n,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",intake,conditionCheckerOrAssessor
publicart_6-0-0,Intake,Condition check date,Condition Check Information,"",date,n,n,n/a,"","",intake,conditionCheckDate
publicart_6-0-0,Intake,Condition check reference number,Condition Check Information,"",string,n,n,n/a,"","",intake,conditionCheckReferenceNumber
publicart_6-0-0,Intake,Condition check note,Condition Check Information,"",string,n,n,n/a,"","",intake,conditionCheckNote
publicart_6-0-0,Loan In,Loan in number,Loan In Information,"",string,y,n,n/a,"","",loanin,loanInNumber
publicart_6-0-0,Loan In,Loan purpose,Loan In Information,"",string,n,n,n/a,option list: loanPurposes,"analysis, conservationotherrequestedservices, exhibition, longtermcollectionsmanagementandstorage, photography, research, scientificorexhibitpreparation",loanin,loanPurpose
publicart_6-0-0,Loan In,Loan status group,Loan In Information,Loan status,string,n,n,y,vocabulary: deaccessionapprovalgroup,"",loanin,loanGroup
publicart_6-0-0,Loan In,Loan status individual,Loan In Information,Loan status,string,n,n,y,authority: person/local; authority: person/shared,"",loanin,loanIndividual
publicart_6-0-0,Loan In,Loan status,Loan In Information,Loan status,string,n,n,y,vocabulary: loanoutstatus,"",loanin,loanStatus
publicart_6-0-0,Loan In,Loan status date,Loan In Information,Loan status,date,n,n,y,"","",loanin,loanStatusDate
publicart_6-0-0,Loan In,Loan status note,Loan In Information,Loan status,string,n,n,y,"","",loanin,loanStatusNote
publicart_6-0-0,Loan In,Lender name,Loan In Information,Lender,string,n,n,y,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",loanin,lender
publicart_6-0-0,Loan In,Lender contact,Loan In Information,Lender,string,n,n,y,authority: person/local; authority: person/shared,"",loanin,lendersContact
publicart_6-0-0,Loan In,Lender authorization date,Loan In Information,Lender,date,n,n,y,"","",loanin,lendersAuthorizationDate
publicart_6-0-0,Loan In,Conditions of loan,Loan In Information,"",string,n,n,n/a,"","",loanin,loanInConditions
publicart_6-0-0,Loan In,Note,Loan In Information,"",string,n,n,n/a,"","",loanin,loanInNote
publicart_6-0-0,Loan In,Loan in date,Loan In Information,"",date,n,n,n/a,"","",loanin,loanInDate
publicart_6-0-0,Loan In,Loan return date,Loan In Information,"",date,n,n,n/a,"","",loanin,loanReturnDate
publicart_6-0-0,Loan In,Credit line,Loan In Information,"",string,n,n,n/a,"","",loanin,creditLine
publicart_6-0-0,Loan Out,Loan out number,Loan Out Information,"",string,y,n,n/a,"","",loanout,loanOutNumber
publicart_6-0-0,Loan Out,Loan purpose,Loan Out Information,"",string,n,n,n/a,option list: loanPurposes,"analysis, conservationotherrequestedservices, exhibition, longtermcollectionsmanagementandstorage, photography, research, scientificorexhibitpreparation",loanout,loanPurpose
publicart_6-0-0,Loan Out,Lender authorizer,Loan Out Information,Lender,string,n,n,n/a,authority: person/local; authority: person/shared,"",loanout,lendersAuthorizer
publicart_6-0-0,Loan Out,Lender contact,Loan Out Information,Lender,string,n,n,n/a,authority: person/local; authority: person/shared,"",loanout,lendersContact
publicart_6-0-0,Loan Out,Lender authorization date,Loan Out Information,Lender,date,n,n,n/a,"","",loanout,lendersAuthorizationDate
publicart_6-0-0,Loan Out,Borrower name,Loan Out Information,Borrower,string,n,n,n/a,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",loanout,borrower
publicart_6-0-0,Loan Out,Borrower contact,Loan Out Information,Borrower,string,n,n,n/a,authority: person/local; authority: person/shared,"",loanout,borrowersContact
publicart_6-0-0,Loan Out,Borrower authorizer,Loan Out Information,Borrower,string,n,n,n/a,authority: person/local; authority: person/shared,"",loanout,borrowersAuthorizer
publicart_6-0-0,Loan Out,Borrower authorization date,Loan Out Information,Borrower,date,n,n,n/a,"","",loanout,borrowersAuthorizationDate
publicart_6-0-0,Loan Out,Conditions of loan,Loan Out Information,"",string,n,n,n/a,"","",loanout,specialConditionsOfLoan
publicart_6-0-0,Loan Out,Note,Loan Out Information,"",string,n,n,n/a,"","",loanout,loanOutNote
publicart_6-0-0,Loan Out,Loan status group,Loan Out Information,Loan status,string,n,n,y,vocabulary: deaccessionapprovalgroup,"",loanout,loanGroup
publicart_6-0-0,Loan Out,Loan status individual,Loan Out Information,Loan status,string,n,n,y,authority: person/local; authority: person/shared,"",loanout,loanIndividual
publicart_6-0-0,Loan Out,Loan status,Loan Out Information,Loan status,string,n,n,y,vocabulary: loanoutstatus,"",loanout,loanStatus
publicart_6-0-0,Loan Out,Loan status date,Loan Out Information,Loan status,date,n,n,y,"","",loanout,loanStatusDate
publicart_6-0-0,Loan Out,Loan status note,Loan Out Information,Loan status,string,n,n,y,"","",loanout,loanStatusNote
publicart_6-0-0,Loan Out,Loan out date,Loan Out Information,"",date,n,n,n/a,"","",loanout,loanOutDate
publicart_6-0-0,Loan Out,Loan return date,Loan Out Information,"",date,n,n,n/a,"","",loanout,loanReturnDate
publicart_6-0-0,Loan Out,Loan renewal application date,Loan Out Information,"",date,n,n,n/a,"","",loanout,loanRenewalApplicationDate
publicart_6-0-0,Loan Out,Credit line,Loan Out Information,"",string,n,n,n/a,"","",loanout,creditLine
publicart_6-0-0,Storage Location,Term display name,Storage Location Information,Term,string,y,n,y,"","",location,termDisplayName
publicart_6-0-0,Storage Location,Term name,Storage Location Information,Term,string,n,n,y,"","",location,termName
publicart_6-0-0,Storage Location,Term qualifier,Storage Location Information,Term,string,n,n,y,"","",location,termQualifier
publicart_6-0-0,Storage Location,Term status,Storage Location Information,Term,string,n,n,y,option list: locationTermStatuses,"accepted, provisional, rejected, under review",location,termStatus
publicart_6-0-0,Storage Location,Term type,Storage Location Information,Term,string,n,n,y,option list: locationTermTypes,"alternate descriptor, descriptor, used for term",location,termType
publicart_6-0-0,Storage Location,Term flag,Storage Location Information,Term,string,n,n,y,vocabulary: locationtermflag,"",location,termFlag
publicart_6-0-0,Storage Location,Term language,Storage Location Information,Term,string,n,n,y,vocabulary: languages,"",location,termLanguage
publicart_6-0-0,Storage Location,Term preferred for lang,Storage Location Information,Term,boolean,n,n,y,"","",location,termPrefForLang
publicart_6-0-0,Storage Location,Term source name,Storage Location Information,Term > Source,string,n,n,y,authority: citation/local; authority: citation/worldcat,"",location,termSource
publicart_6-0-0,Storage Location,Term source detail,Storage Location Information,Term > Source,string,n,n,y,"","",location,termSourceDetail
publicart_6-0-0,Storage Location,Term source ID,Storage Location Information,Term > Source,string,n,n,y,"","",location,termSourceID
publicart_6-0-0,Storage Location,Term source note,Storage Location Information,Term > Source,string,n,n,y,"","",location,termSourceNote
publicart_6-0-0,Storage Location,Storage location type,Storage Location Information,"",string,n,n,n/a,vocabulary: locationtype,"",location,locationType
publicart_6-0-0,Storage Location,Security note,Storage Location Information,"",string,n,n,n/a,"","",location,securityNote
publicart_6-0-0,Storage Location,Access note,Storage Location Information,"",string,n,n,n/a,"","",location,accessNote
publicart_6-0-0,Storage Location,Condition note,Storage Location Information,Condition note,string,n,n,y,"","",location,conditionNote
publicart_6-0-0,Storage Location,Condition note date,Storage Location Information,Condition note,date,n,n,y,"","",location,conditionNoteDate
publicart_6-0-0,Storage Location,Address line 1,Storage Location Information,Address,string,n,n,y,"","",location,addressPlace1
publicart_6-0-0,Storage Location,Address line 2,Storage Location Information,Address,string,n,n,y,"","",location,addressPlace2
publicart_6-0-0,Storage Location,Address municipality,Storage Location Information,Address,string,n,n,y,authority: place/local; authority: place/shared,"",location,addressMunicipality
publicart_6-0-0,Storage Location,Address county,Storage Location Information,Address,string,n,n,y,authority: place/local; authority: place/shared,"",location,addressCounty
publicart_6-0-0,Storage Location,Address state/province,Storage Location Information,Address,string,n,n,y,authority: place/local; authority: place/shared,"",location,addressStateOrProvince
publicart_6-0-0,Storage Location,Address postal code,Storage Location Information,Address,string,n,n,y,"","",location,addressPostCode
publicart_6-0-0,Storage Location,Address country,Storage Location Information,Address,string,n,n,y,authority: place/local; authority: place/shared,"",location,addressCountry
