profile,record_type,field,record_section,path_to_field,data_type,required,repeats,group_repeats,data_source,option_list_values,record_type_machine_name,field_machine_name
publicart_6-0-0,Storage Location,Address type,Storage Location Information,Address,string,n,n,y,vocabulary: addresstype,"",location,addressType
publicart_6-0-0,Storage Location,Decimal latitude,Georeference Information,"",float,n,n,n/a,"","",location,decimalLatitude
publicart_6-0-0,Storage Location,Decimal longitude,Georeference Information,"",float,n,n,n/a,"","",location,decimalLongitude
publicart_6-0-0,Media Handling,Identification number,Media Handling Information,"",string,y,n,n/a,"","",media,identificationNumber
publicart_6-0-0,Media Handling,Title,Media Handling Information,"",string,n,n,n/a,"","",media,title
publicart_6-0-0,Media Handling,External URL,Media Handling Information,"",string,n,n,n/a,"","",media,externalUrl
publicart_6-0-0,Media Handling,Contributor,Media Handling Information,"",string,n,n,n/a,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",media,contributor
publicart_6-0-0,Media Handling,Creator,Media Handling Information,"",string,n,n,n/a,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",media,creator
publicart_6-0-0,Media Handling,Copyright statement,Media Handling Information,"",string,n,n,n/a,"","",media,copyrightStatement
publicart_6-0-0,Media Handling,Type,Media Handling Information,"",string,n,y,n,option list: mediaTypes,"dataset, document, moving_image, sound, still_image",media,type
publicart_6-0-0,Media Handling,Publish to,Media Handling Information,"",string,n,y,n,vocabulary: publishto,"",media,publishTo
publicart_6-0-0,Media Handling,Date,Media Handling Information,"",structured date group,n,y,n,"","",media,dateGroup
publicart_6-0-0,Media Handling,Source,Media Handling Information,"",string,n,n,n/a,"","",media,source
publicart_6-0-0,Media Handling,Rights holder,Media Handling Information,"",string,n,y,n,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",media,publicartRightsHolder
publicart_6-0-0,Media Handling,Description,Media Handling Information,"",string,n,n,n/a,"","",media,description
publicart_6-0-0,Media Handling,Alt text,Media Handling Information,"",string,n,n,n/a,"","",media,altText
publicart_6-0-0,Media Handling,"","","",string,n,n,n/a,"","",media,mediaFileURI
publicart_6-0-0,Location/Movement/Inventory,Reference number,Object Location Information,"",string,n,n,n/a,"","",movement,movementReferenceNumber
publicart_6-0-0,Location/Movement/Inventory,Current location,Object Location Information,Current location,string,y,n,n/a,authority: location/local; authority: location/offsite; authority: organization/local; authority: organization/shared; authority: place/local; authority: place/shared,"",movement,currentLocation
publicart_6-0-0,Location/Movement/Inventory,Current location fitness,Object Location Information,Current location,string,n,n,n/a,option list: locationFitnesses,"dangerous, suitable, temporary, unsuitable",movement,currentLocationFitness
publicart_6-0-0,Location/Movement/Inventory,Current location note,Object Location Information,Current location,string,n,n,n/a,"","",movement,currentLocationNote
publicart_6-0-0,Location/Movement/Inventory,Location date,Object Location Information,"",date,n,n,n/a,"","",movement,locationDate
publicart_6-0-0,Location/Movement/Inventory,Reason for move,Movement Information,"",string,n,n,n/a,option list: moveReasons,"collections-facility-move, conservation, exhibition, inventory, loan, newstoragelocation, photography, research",movement,reasonForMove
publicart_6-0-0,Location/Movement/Inventory,Movement method,Movement Information,"",string,n,y,n,option list: moveMethods,"forklift, handcarried, trolley",movement,movementMethod
publicart_6-0-0,Location/Movement/Inventory,Planned removal date,Movement Information,"",date,n,n,n/a,"","",movement,plannedRemovalDate
publicart_6-0-0,Location/Movement/Inventory,Removal date,Movement Information,"",date,n,n,n/a,"","",movement,removalDate
publicart_6-0-0,Location/Movement/Inventory,Movement contact,Movement Information,"",string,n,n,n/a,authority: person/local; authority: person/shared,"",movement,movementContact
publicart_6-0-0,Location/Movement/Inventory,Movement note,Movement Information,"",string,n,n,n/a,"","",movement,movementNote
publicart_6-0-0,Object Exit,Exit number,Object Exit Information,"",string,y,n,n/a,"","",objectexit,exitNumber
publicart_6-0-0,Object Exit,Exit date,Object Exit Information,"",structured date group,n,n,n/a,"","",objectexit,exitDateGroup
publicart_6-0-0,Object Exit,Exit reason,Object Exit Information,"",string,n,n,n/a,option list: exitReasons,"covered by construction, deaccession, disposal, lost to demolition, painted out, returnofloan, temporary, transfer",objectexit,exitReason
publicart_6-0-0,Object Exit,Exit method,Object Exit Information,"",string,n,y,n,option list: exitMethods,"courier, inperson, post",objectexit,exitMethod
publicart_6-0-0,Object Exit,Current owner,Object Exit Information,"",string,n,n,n/a,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",objectexit,currentOwner
publicart_6-0-0,Object Exit,Depositor,Object Exit Information,"",string,n,n,n/a,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",objectexit,depositor
publicart_6-0-0,Object Exit,Exit note,Object Exit Information,"",string,n,n,n/a,"","",objectexit,exitNote
publicart_6-0-0,Object Exit,Packing note,Object Exit Information,"",string,n,n,n/a,"","",objectexit,packingNote
publicart_6-0-0,Object Exit,Disposal new object number,Deaccession and Disposal Information,"",string,n,n,n/a,"","",objectexit,displosalNewObjectNumber
publicart_6-0-0,Object Exit,Deaccession authorizer,Deaccession and Disposal Information,"",string,n,n,n/a,authority: person/local,"",objectexit,deaccessionAuthorizer
publicart_6-0-0,Object Exit,Authorization date,Deaccession and Disposal Information,"",date,n,n,n/a,"","",objectexit,authorizationDate
publicart_6-0-0,Object Exit,Deaccession approval group,Deaccession and Disposal Information,Deaccession approval,string,n,n,y,vocabulary: deaccessionapprovalgroup,"",objectexit,deaccessionApprovalGroup
publicart_6-0-0,Object Exit,Deaccession approval individual,Deaccession and Disposal Information,Deaccession approval,string,n,n,y,authority: person/local,"",objectexit,deaccessionApprovalIndividual
publicart_6-0-0,Object Exit,Deaccession approval status,Deaccession and Disposal Information,Deaccession approval,string,n,n,y,vocabulary: deaccessionapprovalstatus,"",objectexit,deaccessionApprovalStatus
publicart_6-0-0,Object Exit,Deaccession approval status date,Deaccession and Disposal Information,Deaccession approval,date,n,n,y,"","",objectexit,deaccessionApprovalDate
publicart_6-0-0,Object Exit,Deaccession approval note,Deaccession and Disposal Information,Deaccession approval,string,n,n,y,"","",objectexit,deaccessionApprovalNote
publicart_6-0-0,Object Exit,Deaccession date,Deaccession and Disposal Information,"",date,n,n,n/a,"","",objectexit,deaccessionDate
publicart_6-0-0,Object Exit,Disposal date,Deaccession and Disposal Information,"",date,n,n,n/a,"","",objectexit,disposalDate
publicart_6-0-0,Object Exit,Disposal method,Deaccession and Disposal Information,"",string,n,n,n/a,vocabulary: disposalmethod,"",objectexit,disposalMethod
publicart_6-0-0,Object Exit,Disposal reason,Deaccession and Disposal Information,"",string,n,n,n/a,"","",objectexit,displosalReason
publicart_6-0-0,Object Exit,Disposal proposed recipient,Deaccession and Disposal Information,"",string,n,n,n/a,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",objectexit,disposalProposedRecipient
publicart_6-0-0,Object Exit,Disposal recipient,Deaccession and Disposal Information,"",string,n,n,n/a,authority: person/local; authority: person/shared; authority: organization/local; authority: organization/shared,"",objectexit,disposalRecipient
publicart_6-0-0,Object Exit,Group disposal currency,Deaccession and Disposal Information,Group disposal,string,n,n,n/a,vocabulary: currency,"",objectexit,groupDisposalCurrency
publicart_6-0-0,Object Exit,Group disposal value,Deaccession and Disposal Information,Group disposal,float,n,n,n/a,"","",objectexit,groupDisplosalValue
publicart_6-0-0,Object Exit,Disposal provisos,Deaccession and Disposal Information,"",string,n,n,n/a,"","",objectexit,displosalProvisos
publicart_6-0-0,Object Exit,Disposal note,Deaccession and Disposal Information,"",string,n,n,n/a,"","",objectexit,displosalNote
publicart_6-0-0,Organization,Term display name,Organization Information,Term,string,y,n,y,"","",organization,termDisplayName
publicart_6-0-0,Organization,Term name,Organization Information,Term,string,n,n,y,"","",organization,termName
publicart_6-0-0,Organization,Term qualifier,Organization Information,Term,string,n,n,y,"","",organization,termQualifier
publicart_6-0-0,Organization,Term status,Organization Information,Term,string,n,n,y,option list: orgTermStatuses,"accepted, provisional, rejected, under review",organization,termStatus
publicart_6-0-0,Organization,Term type,Organization Information,Term,string,n,n,y,option list: orgTermTypes,"alternate descriptor, descriptor, used for term",organization,termType
publicart_6-0-0,Organization,Term flag,Organization Information,Term,string,n,n,y,vocabulary: orgtermflag,"",organization,termFlag
publicart_6-0-0,Organization,Term language,Organization Information,Term,string,n,n,y,vocabulary: languages,"",organization,termLanguage
publicart_6-0-0,Organization,Term preferred for lang,Organization Information,Term,boolean,n,n,y,"","",organization,termPrefForLang
publicart_6-0-0,Organization,Term main body name,Organization Information,Term > Name detail,string,n,n,y,"","",organization,mainBodyName
publicart_6-0-0,Organization,Term name addition,Organization Information,Term > Name detail,string,n,n,y,"","",organization,additionsToName
publicart_6-0-0,Organization,Term source name,Organization Information,Term > Source,string,n,n,y,authority: citation/local; authority: citation/worldcat,"",organization,termSource
publicart_6-0-0,Organization,Term source detail,Organization Information,Term > Source,string,n,n,y,"","",organization,termSourceDetail
publicart_6-0-0,Organization,Term source ID,Organization Information,Term > Source,string,n,n,y,"","",organization,termSourceID
publicart_6-0-0,Organization,Term source note,Organization Information,Term > Source,string,n,n,y,"","",organization,termSourceNote
publicart_6-0-0,Organization,Organization type,Organization Information,"",string,n,y,n,vocabulary: organizationtype,"",organization,organizationRecordType
publicart_6-0-0,Organization,Placement type,Organization Information,"",string,n,n,n/a,vocabulary: placementtypes,"",organization,placementType
publicart_6-0-0,Organization,Foundation date,Organization Information,"",structured date group,n,n,n/a,"","",organization,foundingDateGroup
publicart_6-0-0,Organization,Foundation place,Organization Information,"",string,n,n,n/a,authority: place/local; authority: place/shared,"",organization,foundingPlace
publicart_6-0-0,Organization,Dissolution date,Organization Information,"",structured date group,n,n,n/a,"","",organization,dissolutionDateGroup
publicart_6-0-0,Organization,Current place,Organization Information,"",string,n,n,n/a,authority: place/local; authority: place/shared,"",organization,currentPlace
publicart_6-0-0,Organization,Name note,Organization Information,"",string,n,n,n/a,"","",organization,nameNote
publicart_6-0-0,Organization,History,Organization Information,"",string,n,y,n,"","",organization,historyNote
publicart_6-0-0,Organization,Social media handle,Organization Information,Social media,string,n,n,y,"","",organization,socialMediaHandle
publicart_6-0-0,Organization,Social media type,Organization Information,Social media,string,n,n,y,vocabulary: socialmediatype,"",organization,socialMediaHandleType
publicart_6-0-0,Organization,Address,Contact Information,Email,string,n,n,y,"","",organization,email
publicart_6-0-0,Organization,Type,Contact Information,Email,string,n,n,y,option list: emailTypes,"business, other, personal",organization,emailType
publicart_6-0-0,Organization,Number,Contact Information,Phone,string,n,n,y,"","",organization,telephoneNumber
publicart_6-0-0,Organization,Type,Contact Information,Phone,string,n,n,y,option list: telephoneNumberTypes,"business, home, mobile, other",organization,telephoneNumberType
publicart_6-0-0,Organization,Number,Contact Information,Fax,string,n,n,y,"","",organization,faxNumber
publicart_6-0-0,Organization,Type,Contact Information,Fax,string,n,n,y,option list: faxNumberTypes,"business, home, other",organization,faxNumberType
publicart_6-0-0,Organization,URL,Contact Information,Web site,string,n,n,y,"","",organization,webAddress
publicart_6-0-0,Organization,Type,Contact Information,Web site,string,n,n,y,option list: webAddressTypes,"business, other, personal",organization,webAddressType
publicart_6-0-0,Organization,Line 1,Contact Information,Address,string,n,n,y,"","",organization,addressPlace1
publicart_6-0-0,Organization,Line 2,Contact Information,Address,string,n,n,y,"","",organization,addressPlace2
publicart_6-0-0,Organization,Municipality,Contact Information,Address,string,n,n,y,"","",organization,addressMunicipality
publicart_6-0-0,Organization,State/province,Contact Information,Address,string,n,n,y,"","",organization,addressStateOrProvince
publicart_6-0-0,Organization,Postal code,Contact Information,Address,string,n,n,y,"","",organization,addressPostCode
publicart_6-0-0,Organization,Country,Contact Information,Address,string,n,n,y,option list: addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW",organization,addressCountry
publicart_6-0-0,Organization,Type,Contact Information,Address,string,n,n,y,option list: addressTypes,"business, home, other",organization,addressType
publicart_6-0-0,Person,Term display name,Person Information,Term,string,y,n,y,"","",person,termDisplayName
publicart_6-0-0,Person,Term name,Person Information,Term,string,n,n,y,"","",person,termName
publicart_6-0-0,Person,Term qualifier,Person Information,Term,string,n,n,y,"","",person,termQualifier
publicart_6-0-0,Person,Term status,Person Information,Term,string,n,n,y,option list: personTermStatuses,"accepted, provisional, rejected, under review",person,termStatus
publicart_6-0-0,Person,Term type,Person Information,Term,string,n,n,y,vocabulary: persontermtype,"",person,termType
publicart_6-0-0,Person,Term flag,Person Information,Term,string,n,n,y,vocabulary: persontermflag,"",person,termFlag
publicart_6-0-0,Person,Term language,Person Information,Term,string,n,n,y,vocabulary: languages,"",person,termLanguage
publicart_6-0-0,Person,Term preferred for lang,Person Information,Term,boolean,n,n,y,"","",person,termPrefForLang
publicart_6-0-0,Person,Term salutation,Person Information,Term > Name detail,string,n,n,y,option list: salutations,"dear, hello, to",person,salutation
publicart_6-0-0,Person,Term title,Person Information,Term > Name detail,string,n,n,y,option list: personTitles,"Admiral, Baron, Baroness, Captain, Commander, Commodore, Count, Countess, Dame, Dr, General, Governor, Honorable, Judge, King, Lady, Lord, Miss, Mr, Mrs, Ms, Prince, Princess, Professor, Queen, Reverend, Saint, Sir",person,title
publicart_6-0-0,Person,Term forename,Person Information,Term > Name detail,string,n,n,y,"","",person,foreName
publicart_6-0-0,Person,Term middle name,Person Information,Term > Name detail,string,n,n,y,"","",person,middleName
publicart_6-0-0,Person,Term surname,Person Information,Term > Name detail,string,n,n,y,"","",person,surName
publicart_6-0-0,Person,Term name addition,Person Information,Term > Name detail,string,n,n,y,"","",person,nameAdditions
publicart_6-0-0,Person,Term initials,Person Information,Term > Name detail,string,n,n,y,"","",person,initials
publicart_6-0-0,Person,Term source name,Person Information,Term > Source,string,n,n,y,authority: citation/local; authority: citation/worldcat,"",person,termSource
publicart_6-0-0,Person,Term source detail,Person Information,Term > Source,string,n,n,y,"","",person,termSourceDetail
publicart_6-0-0,Person,Term source ID,Person Information,Term > Source,string,n,n,y,"","",person,termSourceID
publicart_6-0-0,Person,Term source note,Person Information,Term > Source,string,n,n,y,"","",person,termSourceNote
publicart_6-0-0,Person,Birth date,Person Information,"",structured date group,n,n,n/a,"","",person,birthDateGroup
publicart_6-0-0,Person,Place of birth,Person Information,"",string,n,n,n/a,"","",person,birthPlace
publicart_6-0-0,Person,Death date,Person Information,"",structured date group,n,n,n/a,"","",person,deathDateGroup
publicart_6-0-0,Person,Place of death,Person Information,"",string,n,n,n/a,"","",person,deathPlace
publicart_6-0-0,Person,Person's organization,Person Information,"",string,n,y,n,authority: organization/local; authority: organization/shared,"",person,organization
publicart_6-0-0,Person,Social media handle,Person Information,Social media,string,n,n,y,"","",person,socialMediaHandle
publicart_6-0-0,Person,Social media type,Person Information,Social media,string,n,n,y,vocabulary: socialmediatype,"",person,socialMediaHandleType
publicart_6-0-0,Person,Biographical note,Person Information,"",string,n,n,n/a,"","",person,bioNote
publicart_6-0-0,Person,Address,Contact Information,Email,string,n,n,y,"","",person,email
publicart_6-0-0,Person,Type,Contact Information,Email,string,n,n,y,option list: emailTypes,"business, other, personal",person,emailType
publicart_6-0-0,Person,Number,Contact Information,Phone,string,n,n,y,"","",person,telephoneNumber
publicart_6-0-0,Person,Type,Contact Information,Phone,string,n,n,y,option list: telephoneNumberTypes,"business, home, mobile, other",person,telephoneNumberType
publicart_6-0-0,Person,Number,Contact Information,Fax,string,n,n,y,"","",person,faxNumber
publicart_6-0-0,Person,Type,Contact Information,Fax,string,n,n,y,option list: faxNumberTypes,"business, home, other",person,faxNumberType
publicart_6-0-0,Person,URL,Contact Information,Web site,string,n,n,y,"","",person,webAddress
publicart_6-0-0,Person,Type,Contact Information,Web site,string,n,n,y,option list: webAddressTypes,"business, other, personal",person,webAddressType
publicart_6-0-0,Person,Line 1,Contact Information,Address,string,n,n,y,"","",person,addressPlace1
publicart_6-0-0,Person,Line 2,Contact Information,Address,string,n,n,y,"","",person,addressPlace2
publicart_6-0-0,Person,Municipality,Contact Information,Address,string,n,n,y,"","",person,addressMunicipality
publicart_6-0-0,Person,State/province,Contact Information,Address,string,n,n,y,"","",person,addressStateOrProvince
publicart_6-0-0,Person,Postal code,Contact Information,Address,string,n,n,y,"","",person,addressPostCode
publicart_6-0-0,Person,Country,Contact Information,Address,string,n,n,y,option list: addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW",person,addressCountry
publicart_6-0-0,Person,Type,Contact Information,Address,string,n,n,y,option list: addressTypes,"business, home, other",person,addressType
publicart_6-0-0,Person,Pronoun supplied declined to answer,Maker-Supplied Identity Information,Pronoun,boolean,n,n,y,"","",person,declinedToAnswerPronoun
publicart_6-0-0,Person,Pronoun supplied,Maker-Supplied Identity Information,Pronoun,string,n,y,as part of larger repeating group,vocabulary: suppliedpronoun,"",person,suppliedPronoun
publicart_6-0-0,Person,Pronoun supplied use restriction,Maker-Supplied Identity Information,Pronoun,string,n,n,y,vocabulary: userestriction,"",person,useRestrictionPronoun
publicart_6-0-0,Person,Gender supplied declined to answer,Maker-Supplied Identity Information,Gender,boolean,n,n,y,"","",person,declinedToAnswerGender
publicart_6-0-0,Person,Gender supplied,Maker-Supplied Identity Information,Gender,string,n,y,as part of larger repeating group,vocabulary: suppliedgender,"",person,suppliedGender
publicart_6-0-0,Person,Gender supplied use restriction,Maker-Supplied Identity Information,Gender,string,n,n,y,vocabulary: userestriction,"",person,useRestrictionGender
publicart_6-0-0,Person,Race supplied declined to answer,Maker-Supplied Identity Information,Race,boolean,n,n,y,"","",person,declinedToAnswerRace
publicart_6-0-0,Person,Race supplied,Maker-Supplied Identity Information,Race,string,n,y,as part of larger repeating group,vocabulary: suppliedrace,"",person,suppliedRace
publicart_6-0-0,Person,Race supplied use restriction,Maker-Supplied Identity Information,Race,string,n,n,y,vocabulary: userestriction,"",person,useRestrictionRace
publicart_6-0-0,Person,Ethnicity supplied declined to answer,Maker-Supplied Identity Information,Ethnicity,boolean,n,n,y,"","",person,declinedToAnswerEthnicity
publicart_6-0-0,Person,Ethnicity supplied,Maker-Supplied Identity Information,Ethnicity,string,n,y,as part of larger repeating group,vocabulary: suppliedethnicity,"",person,suppliedEthnicity
publicart_6-0-0,Person,Ethnicity supplied use restriction,Maker-Supplied Identity Information,Ethnicity,string,n,n,y,vocabulary: userestriction,"",person,useRestrictionEthnicity
publicart_6-0-0,Person,Sexuality supplied declined to answer,Maker-Supplied Identity Information,Sexuality,boolean,n,n,y,"","",person,declinedToAnswerSexuality
publicart_6-0-0,Person,Sexuality supplied,Maker-Supplied Identity Information,Sexuality,string,n,y,as part of larger repeating group,vocabulary: suppliedsexuality,"",person,suppliedSexuality
publicart_6-0-0,Person,Sexuality supplied use restriction,Maker-Supplied Identity Information,Sexuality,string,n,n,y,vocabulary: userestriction,"",person,useRestrictionSexuality
publicart_6-0-0,Person,Birth place supplied declined to answer,Maker-Supplied Identity Information,Birth place,boolean,n,n,y,"","",person,declinedToAnswerBirthPlace
publicart_6-0-0,Person,Birth place supplied,Maker-Supplied Identity Information,Birth place,string,n,n,y,authority: place/local; authority: place/shared,"",person,suppliedBirthPlace
publicart_6-0-0,Person,Birth place supplied use restriction,Maker-Supplied Identity Information,Birth place,string,n,n,y,vocabulary: userestriction,"",person,useRestrictionBirthPlace
