fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source_type,data_source_name,option_list_values
publicart insurance ns2:insurances_common insuranceIndemnityPolicyNumber,publicart,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityPolicyNumber,Insurance and Indemnity Information,"",Policy number,"",insuranceIndemnityPolicyNumber,string,n,n,n/a,"","",""
publicart insurance ns2:insurances_common insuranceIndemnityCurrency,publicart,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityCurrency,Insurance and Indemnity Information,Insurance/indemnity price,Insurance/indemnity price currency,"",insuranceIndemnityCurrency,string,n,n,n/a,vocabulary,currency,""
publicart insurance ns2:insurances_common insuranceIndemnityValue,publicart,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityValue,Insurance and Indemnity Information,Insurance/indemnity price,Insurance/indemnity price value,"",insuranceIndemnityValue,float,n,n,n/a,"","",""
publicart insurance ns2:insurances_common minimumLiabilityCurrency,publicart,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.minimumLiabilityCurrency,Insurance and Indemnity Information,Minimum liability price,Minimum liability price currency,"",minimumLiabilityCurrency,string,n,n,n/a,vocabulary,currency,""
publicart insurance ns2:insurances_common minimumLiabilityValue,publicart,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.minimumLiabilityValue,Insurance and Indemnity Information,Minimum liability price,Minimum liability price value,"",minimumLiabilityValue,float,n,n,n/a,"","",""
publicart insurance ns2:insurances_common insuranceIndemnityAuthorizer,publicart,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityAuthorizer,Insurance and Indemnity Information,Authorization,Authorizer,"",insuranceIndemnityAuthorizer,string,n,n,n/a,authority,person/local; person/shared,""
publicart insurance ns2:insurances_common insuranceIndemnityAuthorizationDate,publicart,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityAuthorizationDate,Insurance and Indemnity Information,Authorization,Authorization date,"",insuranceIndemnityAuthorizationDate,date,n,n,n/a,"","",""
publicart insurance ns2:insurances_common insuranceIndemnityStatus,publicart,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityStatus,Insurance and Indemnity Information,"",Status type,insuranceIndemnityStatusGroupList > insuranceIndemnityStatusGroup,insuranceIndemnityStatus,string,n,n,y,vocabulary,insurancestatus,""
publicart insurance ns2:insurances_common insuranceIndemnityStatusDate,publicart,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityStatusDate,Insurance and Indemnity Information,"",Status date,insuranceIndemnityStatusGroupList > insuranceIndemnityStatusGroup,insuranceIndemnityStatusDate,date,n,n,y,"","",""
publicart insurance ns2:insurances_common insuranceIndemnityStatusNote,publicart,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityStatusNote,Insurance and Indemnity Information,"",Status note,insuranceIndemnityStatusGroupList > insuranceIndemnityStatusGroup,insuranceIndemnityStatusNote,string,n,n,y,"","",""
publicart insurance ns2:insurances_common insuranceIndemnityNote,publicart,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityNote,Insurance and Indemnity Information,"",Note,"",insuranceIndemnityNote,string,n,n,n/a,"","",""
publicart insurance ns2:insurances_common insuranceIndemnityQuoteProvider,publicart,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityQuoteProvider,Insurance and Indemnity Information,"",Quote provider,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteProvider,string,n,n,y,authority,person/local; person/shared; organization/local; organization/shared,""
publicart insurance ns2:insurances_common insuranceIndemnityQuoteCurrency,publicart,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityQuoteCurrency,Insurance and Indemnity Information,"",Quote currency,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteCurrency,string,n,n,y,vocabulary,currency,""
publicart insurance ns2:insurances_common insuranceIndemnityQuoteValue,publicart,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityQuoteValue,Insurance and Indemnity Information,"",Quote value,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteValue,float,n,n,y,"","",""
publicart insurance ns2:insurances_common insuranceIndemnityQuoteDate,publicart,insurance,ns2:insurances_common,ns2:insurances_common,insurances_common.insuranceIndemnityQuoteDate,Insurance and Indemnity Information,"",Quote date,quoteProviderGroupList > quoteProviderGroup,insuranceIndemnityQuoteDate,date,n,n,y,"","",""
publicart transport ns2:transports_common transportReferenceNumber,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.transportReferenceNumber,Transport Information,"",Transport reference number,"",transportReferenceNumber,string,y,n,n/a,"","",""
publicart transport ns2:transports_common transportMethod,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.transportMethod,Transport Information,"",Transport method,"",transportMethod,string,n,n,n/a,option list,transportMethodTypes,"LOFO freight, cargo aircraft, combi aircraft, common carrier, exclusive-use truck, expedited use freight, mail, non-commercial carrier, ocean freight, passenger aircraft, shuttle service"
publicart transport ns2:transports_common numberOfCrates,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.numberOfCrates,Transport Information,"",Number of crates/objects,"",numberOfCrates,integer,n,n,n/a,"","",""
publicart transport ns2:transports_common transporter,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.transporter,Transport Information,Transporter,Transporter name,"",transporter,string,n,n,n/a,authority,person/local; person/shared; organization/local; organization/shared,""
publicart transport ns2:transports_common transporterContact,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.transporterContact,Transport Information,Transporter,Transporter contact,"",transporterContact,string,n,n,n/a,authority,person/local; person/shared,""
publicart transport ns2:transports_common transporterContactNumber,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.transporterContactNumber,Transport Information,Transporter,Transporter contact number,"",transporterContactNumber,string,n,n,n/a,"","",""
publicart transport ns2:transports_common transportAuthorizer,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.transportAuthorizer,Transport Information,Authorization,Transport authorizer,"",transportAuthorizer,string,n,n,n/a,authority,person/local; person/shared,""
publicart transport ns2:transports_common transportAuthorizationDate,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.transportAuthorizationDate,Transport Information,Authorization,Authorization date,"",transportAuthorizationDate,date,n,n,n/a,"","",""
publicart transport ns2:transports_common transportTrackingNumber,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.transportTrackingNumber,Transport Information,"",Tracking number,transportTrackingNumberGroupList > transportTrackingNumberGroup,transportTrackingNumber,string,n,n,y,"","",""
publicart transport ns2:transports_common transportTrackingNumberNote,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.transportTrackingNumberNote,Transport Information,"",Tracking number note,transportTrackingNumberGroupList > transportTrackingNumberGroup,transportTrackingNumberNote,string,n,n,y,"","",""
publicart transport ns2:transports_common departurePoint,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.departurePoint,Transport Information,Departure,Departure point,"",departurePoint,string,n,n,n/a,authority,organization/local; organization/shared; place/local,""
publicart transport ns2:transports_common transportDepartureDate,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.transportDepartureDate,Transport Information,Departure,Departure date,"",transportDepartureDate,date,n,n,n/a,"","",""
publicart transport ns2:transports_common transportDepartureTime,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.transportDepartureTime,Transport Information,Departure,Departure time,"",transportDepartureTime,string,n,n,n/a,"","",""
publicart transport ns2:transports_common destination,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.destination,Transport Information,Arrival,Arrival point,"",destination,string,n,n,n/a,authority,place/local; place/shared; organization/local; organization/shared,""
publicart transport ns2:transports_common transportArrivalDate,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.transportArrivalDate,Transport Information,Arrival,Arrival date,"",transportArrivalDate,date,n,n,n/a,"","",""
publicart transport ns2:transports_common transportArrivalTime,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.transportArrivalTime,Transport Information,Arrival,Arrival time,"",transportArrivalTime,string,n,n,n/a,"","",""
publicart transport ns2:transports_common courier,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.courier,Transport Information,"",Courier name,courierGroupList > courierGroup,courier,string,n,n,y,authority,person/local; person/shared; organization/local; organization/shared,""
publicart transport ns2:transports_common courierContactNumber,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.courierContactNumber,Transport Information,"",Courier contact number,courierGroupList > courierGroup,courierContactNumber,string,n,n,y,"","",""
publicart transport ns2:transports_common transportRemarks,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.transportRemarks,Transport Information,"",Note,"",transportRemarks,string,n,n,n/a,"","",""
publicart transport ns2:transports_common transportCostType,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.transportCostType,Cost Information,"",Transport cost type,"",transportCostType,string,n,n,n/a,vocabulary,transportcosttype,""
publicart transport ns2:transports_common transportCostResponsibleParty,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.transportCostResponsibleParty,Cost Information,"",Transport cost responsible party,"",transportCostResponsibleParty,string,n,n,n/a,vocabulary,transportresponsibleparty,""
publicart transport ns2:transports_common insuranceCostResponsibleParty,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.insuranceCostResponsibleParty,Cost Information,"",Insurance/indemnity cost responsible party,"",insuranceCostResponsibleParty,string,n,n,n/a,vocabulary,transportresponsibleparty,""
publicart transport ns2:transports_common finalShippingCostCurrency,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.finalShippingCostCurrency,Cost Information,Final shipping cost,Final shipping cost currency,"",finalShippingCostCurrency,string,n,n,n/a,vocabulary,currency,""
publicart transport ns2:transports_common finalShippingCostValue,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.finalShippingCostValue,Cost Information,Final shipping cost,Final shipping cost value,"",finalShippingCostValue,float,n,n,n/a,"","",""
publicart transport ns2:transports_common customsBroker,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.customsBroker,Cost Information,Customs broker,Customs broker name,"",customsBroker,string,n,n,n/a,authority,person/local; person/shared; organization/local; organization/shared,""
publicart transport ns2:transports_common customsBrokerContact,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.customsBrokerContact,Cost Information,Customs broker,Customs broker contact,"",customsBrokerContact,string,n,n,n/a,authority,person/local; person/shared,""
publicart transport ns2:transports_common customsDeclaredValueCurrency,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.customsDeclaredValueCurrency,Cost Information,Declared value for customs,Declared value for customs currency,"",customsDeclaredValueCurrency,string,n,n,n/a,vocabulary,currency,""
publicart transport ns2:transports_common customsDeclaredValueAmount,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.customsDeclaredValueAmount,Cost Information,Declared value for customs,Declared value for customs amount,"",customsDeclaredValueAmount,float,n,n,n/a,"","",""
publicart transport ns2:transports_common customsFeeCurrency,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.customsFeeCurrency,Cost Information,Customs fee,Customs fee currency,"",customsFeeCurrency,string,n,n,n/a,vocabulary,currency,""
publicart transport ns2:transports_common customsFeeValue,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.customsFeeValue,Cost Information,Customs fee,Customs fee value,"",customsFeeValue,float,n,n,n/a,"","",""
publicart transport ns2:transports_common customsFeeNote,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.customsFeeNote,Cost Information,Customs fee,Customs fee note,"",customsFeeNote,string,n,n,n/a,"","",""
publicart transport ns2:transports_common additionalCostsType,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.additionalCostsType,Cost Information,"",Additional cost type,additionalCostsGroupList > additionalCostsGroup,additionalCostsType,string,n,n,y,vocabulary,transportadditionalcosttype,""
publicart transport ns2:transports_common additionalCostsCurrency,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.additionalCostsCurrency,Cost Information,"",Additional cost currency,additionalCostsGroupList > additionalCostsGroup,additionalCostsCurrency,string,n,n,y,vocabulary,currency,""
publicart transport ns2:transports_common additionalCostsValue,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.additionalCostsValue,Cost Information,"",Additional cost value,additionalCostsGroupList > additionalCostsGroup,additionalCostsValue,float,n,n,y,"","",""
publicart transport ns2:transports_common shippingQuoteProvider,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.shippingQuoteProvider,Cost Information,"",Shipping quote provider,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteProvider,string,n,n,y,authority,person/local; person/shared; organization/local; organization/shared,""
publicart transport ns2:transports_common shippingQuoteCurrency,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.shippingQuoteCurrency,Cost Information,"",Shipping quote currency,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteCurrency,string,n,n,y,vocabulary,currency,""
publicart transport ns2:transports_common shippingQuoteValue,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.shippingQuoteValue,Cost Information,"",Shipping quote value,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteValue,float,n,n,y,"","",""
publicart transport ns2:transports_common shippingQuoteDate,publicart,transport,ns2:transports_common,ns2:transports_common,transports_common.shippingQuoteDate,Cost Information,"",Shipping quote date,shippingQuoteGroupList > shippingQuoteGroup,shippingQuoteDate,date,n,n,y,"","",""
publicart uoc ns2:uoc_common referenceNumber,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.referenceNumber,Use of Collections Information,"",Reference number,"",referenceNumber,string,y,n,n/a,"","",""
publicart uoc ns2:uoc_common method,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.method,Use of Collections Information,"",Method,methodList,method,string,n,y,n,vocabulary,uocmethods,""
publicart uoc ns2:uoc_common collectionType,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.collectionType,Use of Collections Information,"",Collection type,collectionTypeList,collectionType,string,n,y,n,vocabulary,uoccollectiontypes,""
publicart uoc ns2:uoc_common projectId,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.projectId,Use of Collections Information,"",Project ID,"",projectId,string,n,n,n/a,vocabulary,uocprojectid,""
publicart uoc ns2:uoc_common subcollection,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.subcollection,Use of Collections Information,"",Subcollection,"",subcollection,string,n,n,n/a,vocabulary,uocsubcollections,""
publicart uoc ns2:uoc_common materialType,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.materialType,Use of Collections Information,"",Material type,materialTypeList,materialType,string,n,y,n,vocabulary,uocmaterialtypes,""
publicart uoc ns2:uoc_common user,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.user,Use of Collections Information,"",User name,userGroupList > userGroup,user,string,n,n,y,authority,person/local; person/shared; organization/local; organization/shared,""
publicart uoc ns2:uoc_common userUocRole,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.userUocRole,Use of Collections Information,"",User role,userGroupList > userGroup,userUocRole,string,n,n,y,vocabulary,uocuserroles,""
publicart uoc ns2:uoc_common userInstitution,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.userInstitution,Use of Collections Information,"",User institution,userGroupList > userGroup,userInstitution,string,n,n,y,authority,organization/local; organization/shared,""
publicart uoc ns2:uoc_common userInstitutionRole,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.userInstitutionRole,Use of Collections Information,"",User institution role,userGroupList > userGroup,userInstitutionRole,string,n,n,y,vocabulary,uocusertypes,""
publicart uoc ns2:uoc_common title,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.title,Use of Collections Information,"",Title,"",title,string,n,n,n/a,"","",""
publicart uoc ns2:uoc_common dateRequested,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.dateRequested,Use of Collections Information,"",Date requested,"",dateRequested,date,n,n,n/a,"","",""
publicart uoc ns2:uoc_common dateCompleted,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.dateCompleted,Use of Collections Information,"",Date completed,"",dateCompleted,date,n,n,n/a,"","",""
publicart uoc ns2:uoc_common occasion,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.occasion,Use of Collections Information,"",Occasion,occasionList,occasion,string,n,y,n,authority,concept/occasion,""
publicart uoc ns2:uoc_common projectDescription,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.projectDescription,Use of Collections Information,"",Project description,"",projectDescription,string,n,n,n/a,"","",""
publicart uoc ns2:uoc_common authorizedBy,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.authorizedBy,Use of Collections Information,"",Authorized by,authorizationGroupList > authorizationGroup,authorizedBy,string,n,n,y,authority,person/local; person/shared; organization/local; organization/shared,""
publicart uoc ns2:uoc_common authorizationDate,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.authorizationDate,Use of Collections Information,"",Authorization date,authorizationGroupList > authorizationGroup,authorizationDate,date,n,n,y,"","",""
publicart uoc ns2:uoc_common authorizationStatus,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.authorizationStatus,Use of Collections Information,"",Authorization status,authorizationGroupList > authorizationGroup,authorizationStatus,string,n,n,y,vocabulary,uocauthorizationstatuses,""
publicart uoc ns2:uoc_common authorizationNote,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.authorizationNote,Use of Collections Information,"",Authorization note,authorizationGroupList > authorizationGroup,authorizationNote,string,n,n,y,"","",""
publicart uoc ns2:uoc_common useDate,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.useDate,Use of Collections Information,"",Start/ongoing date,useDateGroupList > useDateGroup,useDate,date,n,n,y,"","",""
publicart uoc ns2:uoc_common useDateTimeNote,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.useDateTimeNote,Use of Collections Information,"",Start/ongoing date time note,useDateGroupList > useDateGroup,useDateTimeNote,string,n,n,y,"","",""
publicart uoc ns2:uoc_common useDateNumberOfVisitors,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.useDateNumberOfVisitors,Use of Collections Information,"",Start/ongoing date no. of visitors,useDateGroupList > useDateGroup,useDateNumberOfVisitors,integer,n,n,y,"","",""
publicart uoc ns2:uoc_common useDateHoursSpent,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.useDateHoursSpent,Use of Collections Information,"",Start/ongoing date hours spent,useDateGroupList > useDateGroup,useDateHoursSpent,float,n,n,y,"","",""
publicart uoc ns2:uoc_common useDateVisitorNote,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.useDateVisitorNote,Use of Collections Information,"",Start/ongoing date visitor note,useDateGroupList > useDateGroup,useDateVisitorNote,string,n,n,y,"","",""
publicart uoc ns2:uoc_common endDate,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.endDate,Use of Collections Information,"",End date,"",endDate,date,n,n,n/a,"","",""
publicart uoc ns2:uoc_common staffName,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.staffName,Use of Collections Information,"",Staff name,staffGroupList > staffGroup,staffName,string,n,n,y,authority,person/local; person/shared; organization/local; organization/shared,""
publicart uoc ns2:uoc_common staffRole,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.staffRole,Use of Collections Information,"",Staff role,staffGroupList > staffGroup,staffRole,string,n,n,y,vocabulary,uocstaffroles,""
publicart uoc ns2:uoc_common staffHours,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.staffHours,Use of Collections Information,"",Staff hours spent,staffGroupList > staffGroup,staffHours,float,n,n,y,"","",""
publicart uoc ns2:uoc_common staffNote,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.staffNote,Use of Collections Information,"",Staff note,staffGroupList > staffGroup,staffNote,string,n,n,y,"","",""
publicart uoc ns2:uoc_common location,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.location,Use of Collections Information,"",Location,locationList,location,string,n,y,n,authority,organization/local; organization/shared; place/local; place/shared; location/local,""
publicart uoc ns2:uoc_common feeCurrency,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.feeCurrency,Use of Collections Information,"",Fee currency,feeGroupList > feeGroup,feeCurrency,string,n,n,y,vocabulary,currency,""
publicart uoc ns2:uoc_common feeValue,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.feeValue,Use of Collections Information,"",Fee value,feeGroupList > feeGroup,feeValue,float,n,n,y,"","",""
publicart uoc ns2:uoc_common feePaid,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.feePaid,Use of Collections Information,"",Fee paid,feeGroupList > feeGroup,feePaid,boolean,n,n,y,"","",""
publicart uoc ns2:uoc_common feeNote,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.feeNote,Use of Collections Information,"",Fee note,feeGroupList > feeGroup,feeNote,string,n,n,y,"","",""
publicart uoc ns2:uoc_common note,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.note,Use of Collections Information,"",Note,"",note,string,n,n,n/a,"","",""
publicart uoc ns2:uoc_common provisos,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.provisos,Use of Collections Information,"",Provisos,"",provisos,string,n,n,n/a,"","",""
publicart uoc ns2:uoc_common obligationsFulfilled,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.obligationsFulfilled,Use of Collections Information,"",Obligations fulfilled,"",obligationsFulfilled,boolean,n,n,n/a,"","",""
publicart uoc ns2:uoc_common result,publicart,uoc,ns2:uoc_common,ns2:uoc_common,uoc_common.result,Use of Collections Information,"",Result,"",result,string,n,n,n/a,"","",""
lhmc collectionobject ns2:collectionobjects_common sex,lhmc,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.sex,Object Description Information,"",Sex,"",sex,string,n,n,n/a,option list,sexes,"female, male"
lhmc collectionobject ns2:collectionobjects_common phase,lhmc,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.phase,Object Description Information,"",Phase,"",phase,string,n,n,n/a,option list,phases,"adult, imago, larva, nymph, pupa"
lhmc collectionobject ns2:collectionobjects_common form,lhmc,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.form,Object Description Information,"",Form,forms,form,string,n,y,n,option list,forms,"dry, pinned, thin-section, wet"
herbarium collectionobject ns2:collectionobjects_common objectCount,herbarium,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectCount,Object Identification Information,"",Object count value,objectCountGroupList > objectCountGroup,objectCount,integer,n,n,y,"","",""
herbarium collectionobject ns2:collectionobjects_common objectCountType,herbarium,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectCountType,Object Identification Information,"",Object count type,objectCountGroupList > objectCountGroup,objectCountType,string,n,n,y,vocabulary,objectcounttypes,""
herbarium collectionobject ns2:collectionobjects_common objectCountCountedBy,herbarium,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectCountCountedBy,Object Identification Information,"",Object count counted by,objectCountGroupList > objectCountGroup,objectCountCountedBy,string,n,n,y,authority,person/local; person/ulan,""
herbarium collectionobject ns2:collectionobjects_common objectCountDate,herbarium,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectCountDate,Object Identification Information,"",Object count date,objectCountGroupList > objectCountGroup,objectCountDate,date,n,n,y,"","",""
herbarium collectionobject ns2:collectionobjects_common objectCountNote,herbarium,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectCountNote,Object Identification Information,"",Object count note,objectCountGroupList > objectCountGroup,objectCountNote,string,n,n,y,"","",""
